date,Wind_speed,Power,Nacelle_ambient_temperature,Generator_bearing_temperature,Gear_oil_temperature,Ambient_temperature,Rotor_Speed,Nacelle_temperature,Bearing_temperature,Generator_speed,Yaw_angle,Wind_direction,Wheel_hub_temperature,Gear_box_inlet_temperature,Failure_status
3/16/2021,39.32904728,0.852613664,-32.34226259,51.53527743,118.2583595,-5.376642149,29.88945493,-6.361800239,29.82691156,691.8956423,82.14494956,41.51260819,-60.54662404,20.20060208,Failure
3/5/2021,12.92818752,3.162000672,40,90.57780418,67.58602761,-2.512507702,201.6352234,54.16729756,73.88270613,1179.556576,31.2183293,29.99114927,3.577227954,10.99233705,No_failure
12/7/2021,12.25383425,2.177017099,25.82560561,84.37470206,66.4141843,5.178784796,161.909319,48.31680712,70,1547.199574,19.14945667,43.4452274,-19.80232873,16.70366599,No_failure
8/20/2021,11.80801306,,0.503857925,78.04797843,86.41525688,23.71192769,290.7297611,34.79067407,70,1732.172241,7.224655804,2.809782729,-31.29557586,11.38489673,No_failure
9/10/2021,6.053166321,2.127591712,6.025317322,82.84668833,51.94245888,6.159808097,130.0573305,45.84267261,70,1353.256715,0.936782977,26.39244535,38.07771713,13.84156071,No_failure
9/17/2021,1.91780886,5.288089354,48.0694261,127.2227561,117.7642587,63.86893855,404.9043592,97.10493201,149.8201972,2092.808694,153.7917391,176.1420713,95.58787041,100.8519749,Failure
6/16/2021,6.175550848,3.200545518,4.287894998,93.62492175,77.92472299,13.06222521,244.9590533,31.41591651,70,1000,6.058291998,9.346653131,5.466982924,16.74568768,No_failure
3/30/2021,16.57202132,,5.595740581,74.30587364,50,26.18788079,281.3247853,30,70,1598.695407,35.73244822,36.27304011,72.62811089,12.35816504,No_failure
8/10/2021,15.80013673,2.463466009,21.46158433,93.54161753,85.17259881,0.948853598,185.9027336,41.93124411,70,1293.62568,35.11671498,75.54820162,19.7458578,17.22699334,No_failure
9/20/2021,14.95511735,2.873840874,5.566629,90.01781228,90,36.88895742,238.4272974,43.49676719,100,1644.875501,2.154880941,0.288996045,-40,17.67170258,No_failure
1/11/2021,42.73010835,0.232936907,-36.96979006,11.30284056,119.9973568,-5.826836634,10.81855223,-16.58686199,40.00391445,343.8827488,161.3066858,185.7828258,-81.05367875,29.39537526,Failure
6/12/2021,43.49572968,0.44877652,-56.9599886,67.105767,117.5438343,-13.4699401,9.568353128,0.187535205,15.99776393,580.6456735,65.35931136,-130.607793,-83.06093883,27.70681574,Failure
11/29/2021,3,3.081368702,16.77953024,89.32259274,73.32107809,-9.294400895,103.9442491,53.62631446,100,1386.344127,20.69210828,66.62828965,65.45666299,19.02486956,No_failure
2/23/2021,43.99767709,0.116927933,-32.56221835,40.98460513,111.3507196,-16.65725883,8.371775737,-2.31048073,31.27191085,535.9865904,177.0282783,-121.3257444,-53.79864829,28.52836731,Failure
9/14/2021,11.84279249,2.410279222,0.929038112,88.49435918,63.70454717,13.2316995,256.1458021,42.45264695,70,1075.599462,2.857946521,141.7649401,-21.23298881,18.99628293,No_failure
12/26/2021,1.111686649,8.0351648,87.3542699,123.0594199,112.089812,63.13661226,364.9158049,73.3824579,127.9357502,2331.101166,154.7628886,-20.17862462,119.1877992,78.66752928,Failure
12/3/2021,15.75575836,3.079105159,8.10199637,99.82922842,63.38733557,-15.32062345,50,39.33338467,71.18222172,1594.90204,22.23087516,2.707944089,0.375414588,14.10771828,No_failure
1/9/2021,20.28761018,3.245485381,40,91.61158219,51.43799407,4.01461199,121.5663149,60,70,1614.239648,16.82107573,101.6881737,23.51693471,15.15952362,No_failure
5/16/2021,15.37841903,2.299410636,1.937875354,90.73909082,78.64964556,40,206.6344486,36.15543791,100,1579.24197,4.061326358,43.47736297,-32.98777223,13.8992428,No_failure
9/9/2021,1.662630105,8.858646492,83.817865,120.8360444,121.0024173,73.08785053,360.9357499,93.65845747,144.1345065,2300.038732,139.9960528,212.7667854,105.4673332,84.63174242,Failure
2/28/2021,25,2.261733598,40,93.85918157,76.91334837,4.679611793,147.453799,38.95876734,100,1019.600482,8.516218914,6.200716841,12.9238957,16.09947947,No_failure
10/21/2021,0.193120778,5.307828405,34.22387301,128.6392132,121.1923112,72.21523988,388.2752131,90.79358073,125.3446523,2178.831097,139.8320534,58.04708059,97.14392973,115.8367877,Failure
1/27/2021,11.93727884,2.426578276,16.76116127,70.66106036,79.21888628,-0.550795229,180.5976386,56.66122499,70,1327.425656,22.21823666,16.5328893,55.76202714,10.91132123,No_failure
7/18/2021,0.206018999,11.33467778,68.54524675,131.0189477,129.4051929,73.18472294,368.5710774,98.98445777,146.66564,2338.467109,100.6064559,343.7966204,105.3288193,96.03952333,Failure
7/20/2021,8.865850274,2.853979637,40,78.12887079,79.26790616,7.560418241,250.5707657,31.40957003,100,1343.174816,1.598303152,18.84490597,15.74259278,12.13409538,No_failure
9/9/2021,17.35376529,2.496664105,40,89.13250028,69.99176393,40,56.86672383,43.77663672,100,1390.014552,14.95788022,2.025456924,80,19.57120036,No_failure
8/10/2021,8.49993861,2,0.575982407,90.53719405,73.63118299,-15.43551563,289.8503885,59.39730576,70,1562.554099,4.082952172,10.56910791,40.85014386,14.79366641,No_failure
11/23/2021,0.327274963,8.204553373,92.30247074,121.741459,113.5811793,67.2539834,429.8325227,94.47956751,114.4625075,2111.07321,141.4793203,-194.7365762,105.1570375,116.9997109,Failure
4/5/2021,15.13777685,2.472279523,40,81.54083221,71.3932822,7.179058331,247.0591621,44.24036052,70,1462.651893,2.149009049,19.38698069,-4.438716789,16.86432008,No_failure
7/23/2021,16.52043949,3.5,20.13862215,86.98165799,58.07416078,-8.595294248,91.56967895,37.00532611,74.64768737,1396.707414,30.42897927,103.8595971,-40,12.20457603,No_failure
3/16/2021,9.843627734,2.394617194,18.697548,75.32768904,67.97401036,-8.900640249,263.783141,50.25806909,83.61418782,1388.193303,18.61800897,0.27753021,7.294788431,10.13183152,No_failure
6/28/2021,8.010659689,2.133698076,29.93183121,85.21526197,80.78925707,-9.769256933,171.5580067,56.42994239,70,1727.968904,3.760910265,37.18988613,4.253792196,17.19921605,No_failure
5/28/2021,13.31365433,2.527935263,9.946405555,78.58484417,65.51798462,18.21042676,249.647818,40.3868712,70,1000,4.073918888,28.13955704,49.05043319,14.3989601,No_failure
12/24/2021,1.934671813,6.559142714,-81.40315246,123.1773804,107.6036647,76.70723079,364.5951468,83.32659717,120.2387274,2100.197307,80.26974185,29.99904786,112.3074319,100.9661687,Failure
7/27/2021,0.860886453,10.1976092,30.44625836,124.9372815,109.5030912,76.06415634,382.9722365,83.91769091,113.7680529,2433.807275,115.2070665,-24.30671908,119.4804965,90.48982375,Failure
11/24/2021,5.534270253,2.967906293,40,72.86100363,73.41564403,29.57642544,248.2767659,32.93602127,70,1800,0.726801888,34.20509055,46.85843088,10.22668441,No_failure
6/20/2021,41.37305929,0.654223488,-59.38013914,36.20409964,121.7158619,-15.79725616,13.94921533,-6.084964822,32.73078625,469.9621411,111.7876568,122.3521189,-61.34813755,28.99997219,Failure
1/24/2021,5.331786519,3.030027627,40,78.47616228,67.92230949,3.677891132,119.0084719,39.18673435,70,1366.728073,3.232331539,33.73917308,-23.67499555,17.83835639,No_failure
3/16/2021,17.64009312,3.083113072,15.0758994,82.39843625,64.88342357,13.181943,168.541712,45.12279185,92.77037696,1451.25863,19.32381613,36.65810301,20.14554253,15.79078864,No_failure
8/1/2021,14.60029278,3.231163452,40,81.73720472,70.68157669,-9.451737972,100.3428666,41.83270336,70,1758.252416,50.00245397,3.299515851,70.16013767,18.16601284,No_failure
10/11/2021,0.27031017,7.516120886,108.813662,139.4126062,118.7108595,75.85719079,381.2505215,85.15283948,125.7645525,2415.242542,177.3144212,74.79698158,117.4386876,109.6919726,Failure
11/17/2021,1.956454738,10.15457261,-43.90553221,128.0877898,105.9311993,79.11545835,401.6293121,85.57983518,124.6812592,2103.709272,88.47051814,257.899013,103.3064688,71.56569774,Failure
6/13/2021,23.84002089,3.5,18.75273936,81.28742116,59.98917069,9.642381026,149.6377009,58.58066312,100,1313.765582,48.18285854,41.51185126,37.31363211,13.64089952,No_failure
2/21/2021,19.17071062,2.646142688,30.87817568,89.46179157,60.41475376,10.18331844,207.9755765,43.09500478,70,1118.887067,0.946407057,20.32012978,26.82755847,15.83265375,No_failure
12/29/2021,4.269490981,7.02504867,44.22648854,76.68443099,84.5089528,-18.38722259,204.9135525,98.60172275,100,1905.287274,8.243238737,70.04539007,71.46304051,18.9565871,No_failure
3/12/2021,16.23350114,3.368239164,7.715013904,98.56834391,74.22393916,-7.741422141,203.3401102,50.50891038,100,1773.693061,5.725169356,55.32212288,7.450627572,16.82813488,No_failure
9/29/2021,16.85935997,2.976926259,35.77046275,72.46443137,74.87462492,13.57319164,99.37411411,43.78757689,100,,21.2448626,0.12149484,53.45520574,18.21483325,No_failure
7/20/2021,1.109272477,7.408674616,-38.65583418,133.8379962,103.3466356,63.09150777,408.5490609,73.74294448,146.9226648,2498.269098,71.47339108,95.28260474,116.8148874,73.63370945,Failure
1/2/2021,16.70400719,2.933855898,3.488711525,89.49553096,84.33918574,13.43043849,89.48270345,30,100,1549.491528,,51.94360536,10.28569553,16.75202015,No_failure
9/15/2021,,2.352841204,0.828176347,85.67035188,76.84719883,24.80883452,174.2517661,37.98192844,70,1488.697803,29.94422596,43.99838906,31.33068112,17.26905871,No_failure
11/3/2021,0.293745801,6.293949241,136.6036877,136.5125949,100.5274361,66.24118665,364.4971387,95.7994813,136.0521368,2437.200811,66.00391591,198.3996469,104.4802899,99.49043151,Failure
11/11/2021,13.31896047,2.637359083,1.767294704,83.16558951,90,14.56098654,252.9516613,35.29012942,70,1141.243049,2.115417119,60.18017186,36.74131394,17.68784313,No_failure
3/30/2021,16.25223659,2.809594085,16.68992558,86.75755142,77.70444084,2.972271615,206.5876446,39.81809088,70,1191.195903,20.47162706,62.65934694,37.22326036,16.24232273,No_failure
7/4/2021,0.567086886,11.90596895,-28.7726087,128.1471965,105.024053,79.88087218,369.80319,86.14354837,134.6562398,2452.117697,101.9631844,367.546605,99.6274931,114.9443846,Failure
5/5/2021,15.25257053,2.391935073,28.63372783,74.88672396,63.54780724,31.97217579,59.28021019,49.500009,70,1773.719119,56.97287092,23.46905359,37.56510668,15.30562598,No_failure
11/22/2021,0.753755521,10.21863786,54.68400613,135.5432367,117.3582995,68.18163147,387.3892743,83.08230298,126.2623197,2249.108968,119.6883039,57.86093089,112.665439,78.23475305,Failure
6/16/2021,16.85657157,2.46711538,38.12726254,75.03545046,74.83974738,-1.734429986,169.7327918,45.86034458,70,1493.645565,15.81938779,50.33479468,52.82314259,15.4275299,No_failure
8/23/2021,22.90425287,3.366267564,7.519534413,74.25953253,85.56349652,-4.568085477,210.8410317,49.38831137,70,1441.620187,2.0132658,35.5659284,-16.93331351,10.09924353,No_failure
9/27/2021,21.24759933,2.131098753,24.12895908,84.98778607,74.77764096,17.84288188,229.7220652,47.75673098,70,1175.43416,4.056340851,47.43411532,7.183448292,18.54203971,No_failure
5/21/2021,43.04026152,0.817662184,-55.29539701,64.91999416,127.4014538,-13.92479199,3.650738603,15.14380414,19.43133862,356.4077101,86.61640505,-15.11464347,-87.45067952,26.79656237,Failure
5/25/2021,13.87314064,2.370165707,10.90398735,88.62311959,69.59775925,5.690937573,248.2608346,42.72188764,100,1295.288956,1.238005318,210.0362195,-20.89252722,17.66359803,No_failure
5/17/2021,15.96050667,2.565781748,1.969241999,99.05427536,64.13990153,-7.424295053,227.4942208,55.45232932,80.33957126,1654.074955,10.48687529,55.29002088,13.63495775,16.09378798,No_failure
6/20/2021,10.49235893,3.055744181,1.887148,80.52891905,71.67357659,-10.32918436,196.9775982,54.06537598,70,1347.595158,3.631632788,78.78483034,39.41782982,17.15679089,No_failure
4/19/2021,11.78507632,2,4.695767944,81.92247068,69.5082055,-11.6300478,177.1376933,43.63742502,100,1527.194133,40.92532026,37.45246786,-40,14.38966426,No_failure
3/18/2021,44.85803184,0.198509922,-43.55204283,13.70437729,127.9010315,0.311337768,12.24801976,9.296084044,27.31705122,702.3440261,135.7535985,169.6374751,-83.09595539,26.17984127,Failure
4/24/2021,9.233426323,2.594030109,2.456654805,79.27749592,86.4185825,7.995055721,170.8971241,41.89441796,75.81394455,1650.1526,9.551375535,16.63267978,19.70463025,10,No_failure
8/6/2021,9.280629018,3.182199828,10.60276876,86.64762902,77.97764416,23.68821246,282.5365242,36.37019132,70,1653.540514,50.11394456,51.15109733,-12.89246597,13.93953792,No_failure
5/8/2021,5.680712044,3.5,28.65687373,73.7881739,79.80894429,19.0465772,248.498163,50.82801275,100,1631.116115,60,97.44505198,49.31611704,17.72520905,No_failure
3/17/2021,42.37894793,0.871111665,-34.13202068,34.67281344,101.8109882,-7.35092549,21.12058676,-17.56445154,10.71660986,660.1935889,177.9098354,43.45695084,-65.30851759,24.36474973,Failure
9/14/2021,19.8931305,2.797431695,40,80.71514472,71.03467527,9.00486232,128.0098334,41.60245972,70,1198.076981,20.46219566,24.3118633,64.7241264,18.0170092,No_failure
7/20/2021,20.06732823,2.745924297,26.97923868,98.42137412,64.61325666,21.51424379,274.8204318,50.68988202,70,1441.727348,11.0531605,37.99817853,32.8292034,15.18536819,No_failure
9/22/2021,14.54161075,2.304640367,2.244519671,89.15116722,68.62281368,-20,244.3704303,49.17331815,70,1428.125845,10.7650451,1.594835108,13.43361357,15.94953299,No_failure
9/30/2021,25,2.276805564,25.17551129,79.97391649,82.49826152,31.20581247,81.60897372,49.75508095,81.44140996,1800,35.21330763,46.11950104,24.04092216,10,No_failure
11/20/2021,7.574604875,2.516771455,0.105307681,93.39801222,61.74041464,1.595343087,186.2857852,58.06314183,70,1226.255499,8.884945179,3.67106958,36.22413302,16.22035894,No_failure
3/31/2021,22.74013153,3.085278624,40,99.27601171,62.68811351,3.756872561,300,30,88.44547139,1034.942682,5.479825114,23.25313537,2.851517276,11.17410319,No_failure
4/21/2021,11.41635986,2.55577456,0.729152533,86.54261939,63.71316363,-16.52320485,187.6628983,42.80441004,70,1370.100771,6.462608178,2.117131193,18.08327812,12.28734419,No_failure
11/3/2021,14.20087443,3.240964295,20.53088386,86.2623794,68.90649747,8.257764937,50.31726996,42.57838447,82.15423489,1348.614162,0.688485107,46.39895002,-39.36404431,10,No_failure
9/20/2021,0.765514987,7.817994576,100.3294191,133.7210399,103.6542104,71.80398409,377.6012694,82.31463407,143.0607193,2061.673783,100.4480585,246.6064391,111.9398258,105.1440336,Failure
10/21/2021,0.281471472,10.79358253,134.2081203,125.6142877,126.5824533,67.55831358,440.0295512,80.52393887,127.3312043,2077.018588,157.5689601,362.1511833,101.3053784,100.5175779,Failure
12/8/2021,0.652843728,7.222921898,179.0054616,133.8457086,118.0395907,78.85190071,381.5144,76.03515065,137.9973679,2260.97028,81.68863279,-42.11560213,111.2694544,73.5576889,Failure
8/8/2021,17.55959312,2.596854443,23.31226356,71.52561651,69.24691614,20.46775414,300,45.63882526,100,1241.35723,1.783716104,13.70278262,-18.61921131,14.61469341,No_failure
10/2/2021,6.847420071,2.754131985,5.240574482,95.83879921,52.12868166,32.46716454,50,40.54895992,100,1045.091733,6.568690041,13.51449077,56.83442091,14.12179842,No_failure
9/5/2021,15.17581264,2.267163014,40,73.51485598,72.16795091,-12.52374157,50,60,70,1763.532755,7.933371137,4.696503571,63.09465204,12.10704449,No_failure
10/15/2021,3,2.663253773,38.34675323,86.09677997,57.49649118,0.20668529,222.4875552,38.86956538,70,1670.793608,2.699004143,48.60848052,30.83251097,12.32440006,No_failure
2/8/2021,44.96321092,0.598327012,-41.5803548,51.97560853,104.3623464,-4.88357165,30.67808707,-5.191053444,12.49768641,352.4210186,99.96408129,57.43825797,-68.74501462,20.46808807,Failure
2/17/2021,17.70097123,2.414653541,22.57304115,94.827985,57.28356705,23.43668372,213.5124126,41.12197828,70,1684.961459,17.55417815,47.37706497,18.60118366,13.38748224,No_failure
1/26/2021,14.3802934,2.204248578,37.57620033,71.27420005,74.19949642,17.52276974,192.4449226,60,70,1781.596964,,92.08037813,55.30616099,10.4171851,No_failure
3/4/2021,17.30746489,2.208037106,32.42727516,96.53959055,77.30174587,-19.39894273,166.5880085,45.61959072,70,1000,1.839924047,12.87647766,-30.96413491,11.91937679,No_failure
11/9/2021,1.697768911,6.847148735,-19.84102332,137.7625474,126.8103079,75.96874171,351.5039867,97.20282185,147.4492647,2236.203225,93.10691613,16.99679038,95.45084263,97.50216265,Failure
1/16/2021,39.39254819,0.901793806,-38.66854469,63.07936777,102.6821874,-14.5026082,24.520342,-6.7224851,37.09214978,606.1113617,101.6720544,453.7394489,-74.79084783,26.86274879,Failure
2/15/2021,43.33765383,1.031972387,-33.06437606,31.11592484,104.4890393,-8.375847384,9.764236057,-3.355987504,48.00404735,401.2117257,150.2639973,117.4054777,-62.68543608,20.82665487,Failure
1/8/2021,41.76528672,0.029278067,-53.00324133,62.76717141,110.2503465,3.703203285,25.52163608,13.06473969,27.87376287,627.7593045,89.96182922,39.80479306,-84.04246572,23.3966724,Failure
6/25/2021,9.231115302,2.762619994,1.009838585,80.30322894,68.13051876,22.44250312,297.8777634,46.90284002,70,1351.3165,2.794397382,64.22985577,-34.03908097,15.68733789,No_failure
1/1/2021,14.86439227,3.152745815,15.46258081,77.3111882,72.99560062,7.789538132,97.22030114,48.72627385,100,1269.571947,0.845140675,103.1656777,24.29130065,17.61781624,No_failure
10/7/2021,15.34967563,2.138343972,31.14609635,75.39913355,73.62420817,25.48435759,116.3234864,43.3295034,70,1300.813421,14.19767412,32.26346128,-24.48431627,14.52044179,No_failure
4/28/2021,9.090143003,2.453120309,23.90993457,92.39469265,77.27017274,26.6524707,108.1859949,43.10797435,70,1595.147707,53.47154076,16.3234678,-40,10.99308513,No_failure
1/23/2021,15.77956467,2.864844302,1.973127345,98.97870091,73.73008749,22.13608631,203.6946671,53.51434974,70,1623.11079,31.96394618,7.074328262,39.83856381,15.32885976,No_failure
12/9/2021,6.348819843,3.388743162,14.59820715,90.63483073,56.67515375,5.14576787,122.6122514,48.90542985,70,1109.66803,23.22917053,43.48792279,74.63782923,10.40946482,No_failure
5/13/2021,39.84949279,0.955969239,-46.17823803,40.96769224,123.2454349,3.58032523,4.137444786,-3.324271273,19.65120565,721.127761,113.4162008,87.21593632,-72.64011911,23.37531423,Failure
5/10/2021,15.72631023,3.441016988,20.9119494,84.43637761,75.76116329,5.985377816,206.4638094,57.95912534,70,1334.980939,5.974025328,37.205634,52.37352771,14.05806524,No_failure
2/4/2021,39.09695348,0.004188879,-35.43858396,42.83758731,108.1351292,1.444646961,19.16301178,-2.348893417,47.17954621,793.3888872,157.1855296,178.5727895,-54.91641804,29.70944012,Failure
10/5/2021,13.80742635,2.491022005,22.36081856,92.6874621,77.47511689,6.930694919,280.6611512,45.83410254,70,1000,3.241791955,62.46597519,-32.7540444,12.44708479,No_failure
4/19/2021,14.50059845,2.429750941,4.543109096,79.2945922,79.94141409,5.96813667,136.7302138,42.7155181,100,1800,8.352788453,0.81443382,34.75156765,16.26470672,No_failure
7/16/2021,0.47305256,9.056520195,182.680097,131.8235516,123.3815672,64.17293605,434.9537022,74.88975152,127.3108337,2478.110059,155.9134101,21.98559108,102.5952047,75.07721843,Failure
